group_id,classification,risk,id,hos,system_id,thing_id,thing_token_present,has_real_data,last_seen,decision,confidence,reason
HOS514-S02-01 BET00230145,SYNC_CONFLICT,CRITICAL,HOS514-S02-01 BET00230145,HOS514,S02,DpiPkodBFYGGfczyurg-XbBRXI8HRxVfC0owg8j5_vs,True,True,2026-06-21T18:52:44.156Z,KEEP,HIGH,unico sensor con datos reales
HOS514-S02-01 BET00230145,SYNC_CONFLICT,CRITICAL,HOS514-S02-01 BET00230145,HOS514,S02,UydHKvrYFf0yD83CW3u44QNIDSFxjdywBOuMfZRyKrI,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS503-S02-01 BET00230058,SYNC_CONFLICT,CRITICAL,HOS503-S02-01 BET00230058,HOS503,S02,r_4Rww_t5HWcFuobge3-V0XthVyfDKGJle_4-Ta6u3o,True,True,2026-06-21T18:50:45.214Z,KEEP,HIGH,unico sensor con datos reales
HOS503-S02-01 BET00230058,SYNC_CONFLICT,CRITICAL,HOS503-S02-01 BET00230058,HOS503,S02,SUMbI7W8B0jiuCS1QNf0ZkJZFBPocE489oWvA7eezek,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS507-S02-01 BET00230063,SYNC_CONFLICT,CRITICAL,HOS507-S02-01 BET00230063,HOS507,S02,gdhnZio3Rp41Iu0V4m4ry7RLvndUw-M0jxoZgJayjEc,True,True,2026-06-21T18:52:44.878Z,KEEP,HIGH,unico sensor con datos reales
HOS507-S02-01 BET00230063,SYNC_CONFLICT,CRITICAL,HOS507-S02-01 BET00230063,HOS507,S02,J4rgJG_z25qd_ywkwz362rqOu3BkIsncJ9FX6gsCd0w,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS517-S02-01 BET00230148,SYNC_CONFLICT,CRITICAL,HOS517-S02-01 BET00230148,HOS517,S02,P3HrZp_UOHxDamPu1AOSWEWQSYmfAp-uqQMNOEx6EdA,True,True,2026-06-21T18:50:47.020Z,KEEP,HIGH,unico sensor con datos reales
HOS517-S02-01 BET00230148,SYNC_CONFLICT,CRITICAL,HOS517-S02-01 BET00230148,HOS517,S02,9umPMhtfifPvfpOEn5cPOTS-iJyBtQ1D4DWLbdSY3WA,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS137-S02-01 BET00230037,SYNC_CONFLICT,CRITICAL,HOS137-S02-01 BET00230037,HOS137,S02,nsn-FjlsTl6YriQD3Io8zAl1S2h-0zKHFXzQU5LAglw,True,True,2026-06-21T18:50:47.063Z,KEEP,HIGH,unico sensor con datos reales
HOS137-S02-01 BET00230037,SYNC_CONFLICT,CRITICAL,HOS137-S02-01 BET00230037,HOS137,S02,UYsRx__sUStrFG94NhIUcD5B0UFpvam8mxDMVFzb_DA,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS502-S02-01 BET00230027,SYNC_CONFLICT,CRITICAL,HOS502-S02-01 BET00230027,HOS502,S02,4MI_iGP24kvawone70S_zUcJgIvPUjoZftykGvA3Cxo,True,True,2026-06-21T18:50:44.520Z,KEEP,HIGH,unico sensor con datos reales
HOS502-S02-01 BET00230027,SYNC_CONFLICT,CRITICAL,HOS502-S02-01 BET00230027,HOS502,S02,SqQEwHijmZhYFdx_THXPqH8VUYhdm91fkFWpyfJDDe0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS134-S02-01 BET00230041,SYNC_CONFLICT,CRITICAL,HOS134-S02-01 BET00230041,HOS134,S02,qy61tETGeUS01qP-PWHe9jzIH9iJGFrfWeJFEfqrcww,True,True,2026-06-21T18:52:46.900Z,KEEP,HIGH,unico sensor con datos reales
HOS134-S02-01 BET00230041,SYNC_CONFLICT,CRITICAL,HOS134-S02-01 BET00230041,HOS134,S02,EEFiSO24JgvwmDweJIQkPiOJ5GnVxNEe-H93vZEImx8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS510-S02-01 BET00230066,SYNC_CONFLICT,CRITICAL,HOS510-S02-01 BET00230066,HOS510,S02,7zh3xggwGiVWWea8eYXhENZsvwpS-Zx90OC1JA-ITkI,True,True,2026-06-21T18:50:44.788Z,KEEP,HIGH,unico sensor con datos reales
HOS510-S02-01 BET00230066,SYNC_CONFLICT,CRITICAL,HOS510-S02-01 BET00230066,HOS510,S02,exQG4mh3qmTMwXiASvy9QF2j8s2SWqysqjtVtzvHejU,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS518-S02-01 BET00230149,SYNC_CONFLICT,CRITICAL,HOS518-S02-01 BET00230149,HOS518,S02,6HiR-4F_LJH-dmMnXICDhYtTJPhGfzgfSzoEgbk3fhk,True,True,2026-06-21T18:50:47.024Z,KEEP,HIGH,unico sensor con datos reales
HOS518-S02-01 BET00230149,SYNC_CONFLICT,CRITICAL,HOS518-S02-01 BET00230149,HOS518,S02,UNbTeW2mi1gzPT3aUcpOncBaR75GoEwIP8xEpj0koDA,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS509-S02-01 BET00230065,SYNC_CONFLICT,CRITICAL,HOS509-S02-01 BET00230065,HOS509,S02,7UD3c1Cr8KiFODz0zQQNnMxJn6xyq6jBKixNUGO9AmI,True,True,2026-06-21T18:50:45.243Z,KEEP,HIGH,unico sensor con datos reales
HOS509-S02-01 BET00230065,SYNC_CONFLICT,CRITICAL,HOS509-S02-01 BET00230065,HOS509,S02,LyVg7kadRmOZ2K-VKrEHC2lHTGHmOMJjM5QiQt87X-Y,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS102-S02-01 BET00230042,SYNC_CONFLICT,CRITICAL,HOS102-S02-01 BET00230042,HOS102,S02,YwZ06s4-aeESCU3tFvYvA3N_Xl9VQQabwi7swBFUUw8,True,True,2026-06-21T18:50:47.024Z,KEEP,HIGH,unico sensor con datos reales
HOS102-S02-01 BET00230042,SYNC_CONFLICT,CRITICAL,HOS102-S02-01 BET00230042,HOS102,S02,qezVcKFQ65MbrtlOz1YnAHX0MlIcoW2cV3e3eXwW42w,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS515-S02-01 BET00230146,SYNC_CONFLICT,CRITICAL,HOS515-S02-01 BET00230146,HOS515,S02,AQK8RQ0DtE9zlFRoIdswWl9sic8ORoRnqvPhbEDRv3s,True,True,2026-06-21T18:50:46.777Z,KEEP,HIGH,unico sensor con datos reales
HOS515-S02-01 BET00230146,SYNC_CONFLICT,CRITICAL,HOS515-S02-01 BET00230146,HOS515,S02,0okSyxSJy3MehBYqwoyGMFhYbhAaIkhp1TT4Z-wacPI,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS519-S02-01 BET00230150,SYNC_CONFLICT,CRITICAL,HOS519-S02-01 BET00230150,HOS519,S02,Q7rnvv_KWKbM44_5cMOcOwC5UvkkkNp3HQw9TIPtpkg,True,True,2026-06-21T18:50:46.857Z,KEEP,HIGH,unico sensor con datos reales
HOS519-S02-01 BET00230150,SYNC_CONFLICT,CRITICAL,HOS519-S02-01 BET00230150,HOS519,S02,WbXk-eVOJxijqUjmAyedDdWyMd9N8F7lgrjgRVWSWHM,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS511-S02-01 BET00230067,SYNC_CONFLICT,CRITICAL,HOS511-S02-01 BET00230067,HOS511,S02,P1R0s3qUfWq5443HCWV-75b2vis7vpruWWOWvyr7ihA,True,True,2026-06-21T18:50:44.911Z,KEEP,HIGH,unico sensor con datos reales
HOS511-S02-01 BET00230067,SYNC_CONFLICT,CRITICAL,HOS511-S02-01 BET00230067,HOS511,S02,K9A42jogtrQYVxVwQXbILkVZ1fv3RxAjFeIqouZWTus,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS104-S02-01 BET00230044,SYNC_CONFLICT,CRITICAL,HOS104-S02-01 BET00230044,HOS104,S02,9RmOMSnPJglQJ0OZoVS6QdBeAZ6-fHMG9TkpzTI0gjM,True,True,2026-06-21T18:50:44.674Z,KEEP,HIGH,unico sensor con datos reales
HOS104-S02-01 BET00230044,SYNC_CONFLICT,CRITICAL,HOS104-S02-01 BET00230044,HOS104,S02,6dQkBlXOI2SMmBjU8spic1y5kcTYeBtq9f135XG8lls,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS513-S02-01 BET00230144,SYNC_CONFLICT,CRITICAL,HOS513-S02-01 BET00230144,HOS513,S02,1iF1KLwuc_Vbq6ozQVgZzg6SFaOmK3GsqrkOlj0BKoc,True,True,2026-06-21T18:52:47.042Z,KEEP,HIGH,unico sensor con datos reales
HOS513-S02-01 BET00230144,SYNC_CONFLICT,CRITICAL,HOS513-S02-01 BET00230144,HOS513,S02,o8Xh6c-EtBytbrRTqFsPQTPEOdbVX8gI61q6M--2UYE,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS505-S02-01 BET00230061,SYNC_CONFLICT,CRITICAL,HOS505-S02-01 BET00230061,HOS505,S02,QmwnQuDypPIa1yMjbVA6CKsH0FVwcl7vwTV00dkowJQ,True,True,2026-06-21T18:52:46.821Z,KEEP,HIGH,unico sensor con datos reales
HOS505-S02-01 BET00230061,SYNC_CONFLICT,CRITICAL,HOS505-S02-01 BET00230061,HOS505,S02,qaHtYmGu9eY-xBgYPMIKzirhgN9eh5jqK-ayPZTOmQE,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS512-S02-01 BET00230068,SYNC_CONFLICT,CRITICAL,HOS512-S02-01 BET00230068,HOS512,S02,5XFX7MnaGfKlMIi9MfRt9es-5WSprI-AciJ6FHBNodQ,True,True,2026-06-21T18:52:44.869Z,KEEP,HIGH,unico sensor con datos reales
HOS512-S02-01 BET00230068,SYNC_CONFLICT,CRITICAL,HOS512-S02-01 BET00230068,HOS512,S02,pHLQyCat9AtwvOYsEOORQe4AWkwKjVfyO01OYLhnUuc,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS501-S02-01 BET00230026 - AJUNTAMENT,SYNC_CONFLICT,CRITICAL,HOS501-S02-01 BET00230026 - AJUNTAMENT,HOS501,S02,FVHX-pJGTFnDBLO6Mnuk4-VtxAUjjFUFuxBVGLTUZyo,True,True,2026-06-21T18:50:44.521Z,KEEP,HIGH,unico sensor con datos reales
HOS501-S02-01 BET00230026 - AJUNTAMENT,SYNC_CONFLICT,CRITICAL,HOS501-S02-01 BET00230026 - AJUNTAMENT,HOS501,S02,mUYq96nhGidzLmiFd4g_jcIW0Hw1oe7x6rLELR0Rfts,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS506-S02-01 BET00230062,SYNC_CONFLICT,CRITICAL,HOS506-S02-01 BET00230062,HOS506,S02,_0TrX0h06wO2WDeo8mNhgL1Z3Fjm7aeAQz8SyD20EX0,True,True,2026-06-21T18:50:44.295Z,KEEP,HIGH,unico sensor con datos reales
HOS506-S02-01 BET00230062,SYNC_CONFLICT,CRITICAL,HOS506-S02-01 BET00230062,HOS506,S02,NiXOWFNBroQQj5p0Tjw_aLXMAQ1EtTdrK7wLu-4OVss,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS516-S02-01 BET00230147,SYNC_CONFLICT,CRITICAL,HOS516-S02-01 BET00230147,HOS516,S02,L2xhnj5lUBGO58StMy8AmW6viTQwptqRK548rbtH5k8,True,True,2026-06-21T18:50:46.726Z,KEEP,HIGH,unico sensor con datos reales
HOS516-S02-01 BET00230147,SYNC_CONFLICT,CRITICAL,HOS516-S02-01 BET00230147,HOS516,S02,P8XDOyVErcjk3U-Lz_n6fOCo4ZfTUbncBY93FqeJxCM,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
S4E-HOS034,SYNC_CONFLICT,CRITICAL,S4E-HOS034,HOS034,S04,yJLYrIKoPdIeCSTXSlzRde0pJHZx9nvk5RTheLYCnQ4,True,True,2026-06-20T05:55:42.000Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
S4E-HOS034,SYNC_CONFLICT,CRITICAL,S4E-HOS034,HOS034,S04,OGW8gpuDCp21SzNSrACArtRblkejEjbZADCmDZCA9nc,True,True,2026-06-10T11:03:42.000Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
HOS069-S05-01,SYNC_CONFLICT,CRITICAL,HOS069-S05-01,HOS069,S05,ksKVRwB7fxcUEv-okp33mp1muLQczvA_B7U2QQ8OYho,True,True,2026-06-21T18:54:21.029Z,KEEP,HIGH,unico sensor con datos reales
HOS069-S05-01,SYNC_CONFLICT,CRITICAL,HOS069-S05-01,HOS069,S05,t0QT8kdjRpy-WgUR_lzKL1cl-bgwFYmq96v-lHzH7A8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS040-S05-01,SYNC_CONFLICT,CRITICAL,HOS040-S05-01,HOS040,S05,VQlrxF02LMJSu9IEPDweh238Q1um-qd4VGGm64wghq0,True,True,2026-06-21T18:54:11.022Z,KEEP,HIGH,unico sensor con datos reales
HOS040-S05-01,SYNC_CONFLICT,CRITICAL,HOS040-S05-01,HOS040,S05,vcSjrvsnF18DjrOg4fqmHIg1NDVW-CN45HmSPIZjRo8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS034-S05-01,SYNC_CONFLICT,CRITICAL,HOS034-S05-01,HOS034,S05,OcsKPq7NDwdxHUkVnd96CJdLRjlodQb2hm2jwrywENM,True,True,2026-06-21T18:53:53.729Z,KEEP,HIGH,unico sensor con datos reales
HOS034-S05-01,SYNC_CONFLICT,CRITICAL,HOS034-S05-01,HOS034,S05,OR5vu6z6CijnIabVMhp2uINr_HDoc40rLEmSHpcl5Jc,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS041-S05-01,SYNC_CONFLICT,CRITICAL,HOS041-S05-01,HOS041,S05,pAQ4LBpSWIhnlj6ZMAI7b6whOFHicH3LyjQtNyL1cBE,True,True,2026-06-21T18:53:41.010Z,KEEP,HIGH,unico sensor con datos reales
HOS041-S05-01,SYNC_CONFLICT,CRITICAL,HOS041-S05-01,HOS041,S05,hIuXqq6hqPXXdMMMnowo-oeygrXxkT5auqRyVX5CzzY,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS029,SYNC_CONFLICT,CRITICAL,HOS029,HOS029,S05,JHZAjwqMHERQ7sV94zP-Q0zu8a_SgVc7zqaLsMSpcPs,True,True,2026-06-21T18:53:31.070Z,KEEP,HIGH,unico sensor con datos reales
HOS029,SYNC_CONFLICT,CRITICAL,HOS029,HOS029,S05,ryVc4PVJJ_TTN6NWgTrG3txpfREYQjf7pqPa--_Ukxs,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS005-S05-01,SYNC_CONFLICT,CRITICAL,HOS005-S05-01,HOS005,S05,5CJsPLiaeaGDC7tbdB2nvZWQ_FOYYI4E7pn7nNt0G3A,True,True,2026-06-21T18:53:21.030Z,KEEP,HIGH,unico sensor con datos reales
HOS005-S05-01,SYNC_CONFLICT,CRITICAL,HOS005-S05-01,HOS005,S05,gseFWX43rkmifT4PM6_l6tVcw4wK8RLZ6tXmcYcJ3QQ,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS064-S05-01,SYNC_CONFLICT,CRITICAL,HOS064-S05-01,HOS064,S05,Qq8iPEDdTr8lc3VbqVmZS9Ga4Ub3T_11YLRdU9mxVgE,True,True,2026-06-21T18:53:01.085Z,KEEP,HIGH,unico sensor con datos reales
HOS064-S05-01,SYNC_CONFLICT,CRITICAL,HOS064-S05-01,HOS064,S05,1Z2A-Pf97QwT4-HV2WRmFPFigzqFxwisNJ2P_5jowUE,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS043-S05-01,SYNC_CONFLICT,CRITICAL,HOS043-S05-01,HOS043,S05,d1C6ka5O61SHc0xtmBlDvxAQwMiD1TjOtF8eigj1fZs,True,True,2026-06-21T18:53:11.005Z,KEEP,HIGH,unico sensor con datos reales
HOS043-S05-01,SYNC_CONFLICT,CRITICAL,HOS043-S05-01,HOS043,S05,5VLBrHO9DSgSD78vS-ExEBmHNQIhHsAjT1O3-WygTrk,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS027-S05-01,SYNC_CONFLICT,CRITICAL,HOS027-S05-01,HOS027,S05,ZXf6rE8aZwGgs_W5ZUinPiTyuf8K9L9Twh_r-yRYpBc,True,True,2026-06-21T18:52:50.987Z,KEEP,HIGH,unico sensor con datos reales
HOS027-S05-01,SYNC_CONFLICT,CRITICAL,HOS027-S05-01,HOS027,S05,zQ8AwMEl6jIafJkkIOjY5iu6Ol6gX0vW2n60-giLkWM,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS030-S05-01,SYNC_CONFLICT,CRITICAL,HOS030-S05-01,HOS030,S05,DW8xB2zvd0TeEbRvrM6o0R7p6GJQabuEhuXLP6TZPHY,True,True,2026-06-21T18:52:41.007Z,KEEP,HIGH,unico sensor con datos reales
HOS030-S05-01,SYNC_CONFLICT,CRITICAL,HOS030-S05-01,HOS030,S05,iwzaMeAfy0FGR6hZf1gBRv0d7D1xiEyrTOfc8pCEz8Q,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS066-S05-01,SYNC_CONFLICT,CRITICAL,HOS066-S05-01,HOS066,S05,EaY8S0Qp_2L6sDPVNbk2Z0thgPKUuP3nWXlP1d6l-7o,True,True,2026-06-21T18:52:31.019Z,KEEP,HIGH,unico sensor con datos reales
HOS066-S05-01,SYNC_CONFLICT,CRITICAL,HOS066-S05-01,HOS066,S05,pwwjTFU76yWAtiHY5yFCGyMt6QnJFHuytLx_DqhurHs,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS048-S05-01,SYNC_CONFLICT,CRITICAL,HOS048-S05-01,HOS048,S05,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,True,True,2026-06-21T18:52:21.003Z,KEEP,HIGH,unico sensor con datos reales
HOS048-S05-01,SYNC_CONFLICT,CRITICAL,HOS048-S05-01,HOS048,S05,h7SsPIvC628dVLGuOOd_mtLC5fZy6NGHrqOoUMP9YZ8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS045-S05-01,SYNC_CONFLICT,CRITICAL,HOS045-S05-01,HOS045,S05,lpZqK2msVYe68bwoF_GRtuIawsj04QCUVX3vXKCy1gQ,True,True,2026-06-21T18:52:10.992Z,KEEP,HIGH,unico sensor con datos reales
HOS045-S05-01,SYNC_CONFLICT,CRITICAL,HOS045-S05-01,HOS045,S05,AOJLF_zEiBQr9nVBMoAX6W9CN_1umt8zHqcc1f_EYs0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
22323387990187,SYNC_CONFLICT,CRITICAL,22323387990187,,S05,wbx3m-dvqOvXsyh8lnNerW274aW6GUL1tyPdpIjDego,True,True,2026-06-21T18:52:01.319Z,KEEP,HIGH,unico sensor con datos reales
22323387990187,SYNC_CONFLICT,CRITICAL,22323387990187,,S05,S_ffLkXbpEwoCph_q-7qdY6UeNh3eww7--DhQtkNyXI,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS046-S05-01,SYNC_CONFLICT,CRITICAL,HOS046-S05-01,HOS046,S05,YPcfGPMkS43HpDAHqlm9SzXXQVgmPLzykkCfuAplOiQ,True,True,2026-06-21T18:51:54.180Z,KEEP,HIGH,unico sensor con datos reales
HOS046-S05-01,SYNC_CONFLICT,CRITICAL,HOS046-S05-01,HOS046,S05,zNjEL6E4TMKbiALu4hpSv6vn_y1rJloyYztmUGLEjPc,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS004-S05-01,SYNC_CONFLICT,CRITICAL,HOS004-S05-01,HOS004,S05,0gXbHdF43cDdgkuvbbH--qsWjg2ty0Nj_s_gsjE32H4,True,True,2026-06-21T18:51:41.035Z,KEEP,HIGH,unico sensor con datos reales
HOS004-S05-01,SYNC_CONFLICT,CRITICAL,HOS004-S05-01,HOS004,S05,Pqa-YH_clth4ch9tUFaNO8g48UxuHeHAQh5uZZsMngk,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS050-S05-01,SYNC_CONFLICT,CRITICAL,HOS050-S05-01,HOS050,S05,nwtHd5P2XotyVXjndVt8PgQrvEhIIZWaXDxVDV4kf54,True,True,2026-06-21T18:51:31.008Z,KEEP,HIGH,unico sensor con datos reales
HOS050-S05-01,SYNC_CONFLICT,CRITICAL,HOS050-S05-01,HOS050,S05,RiYw4DepuKYYUN_zvmiqKolPh3OSrzX2lm-QXm_n0g4,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS003-S05-01,SYNC_CONFLICT,CRITICAL,HOS003-S05-01,HOS003,S05,hLWLPVm9bWVEs4bDw7mHyXa2yoUL9_stL6wTS6TUHGg,True,True,2026-06-21T18:51:20.932Z,KEEP,HIGH,unico sensor con datos reales
HOS003-S05-01,SYNC_CONFLICT,CRITICAL,HOS003-S05-01,HOS003,S05,T1hNBJsMrADMOjaYUtjHP7dXWo3J-afdzyPwyLsVRLM,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS023-S05-01,SYNC_CONFLICT,CRITICAL,HOS023-S05-01,HOS023,S05,AxOf-VhH4PdrgzSjL1JU4Wo_q-KAGNgOX1jahP5skxg,True,True,2026-06-21T18:51:10.945Z,KEEP,HIGH,unico sensor con datos reales
HOS023-S05-01,SYNC_CONFLICT,CRITICAL,HOS023-S05-01,HOS023,S05,ZWbR75YYkmDXMk8PFtGgfhg9FyvqiCHN6eql0Rr-ZBY,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS033-S05-01,SYNC_CONFLICT,CRITICAL,HOS033-S05-01,HOS033,S05,nWsSYNIM1Ph8MA6zXkkVujDMx0Er2YZ9xl0xipda-TA,True,True,2026-06-21T18:51:01.017Z,KEEP,HIGH,unico sensor con datos reales
HOS033-S05-01,SYNC_CONFLICT,CRITICAL,HOS033-S05-01,HOS033,S05,C0uzByAS4bGQ0hFvwG9-8CSq7Krwvmdo8n4IkaxXjZ8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS127-S05-01,SYNC_CONFLICT,CRITICAL,HOS127-S05-01,HOS127,S05,0WCFS0Q8OGbs5WH4DcnaIRGFW4Z7dAZiCUzJ8ZpIeEE,True,True,2026-06-21T18:55:41.128Z,KEEP,HIGH,unico sensor con datos reales
HOS127-S05-01,SYNC_CONFLICT,CRITICAL,HOS127-S05-01,HOS127,S05,YFpinhcXpn9oQdYUqtc_lVGyhZEq4WViIpbJRMtpbX0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS022-S05-01,SYNC_CONFLICT,CRITICAL,HOS022-S05-01,HOS022,S05,yvUNWybLGAKTTLYVXECi6fQpHltIZzNkbl2FCmDu6RY,True,True,2026-06-21T18:55:31.075Z,KEEP,HIGH,unico sensor con datos reales
HOS022-S05-01,SYNC_CONFLICT,CRITICAL,HOS022-S05-01,HOS022,S05,CVhA9_KzNaNJDxB-Xo0rCgaYcXz1yFBsS23lBGR1274,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS026-S05-01,SYNC_CONFLICT,CRITICAL,HOS026-S05-01,HOS026,S05,IFedn8Rs4GQwe8UpHUFdK1TW2pGupbfs4dQgW2pIL1Y,True,True,2026-06-21T18:55:21.124Z,KEEP,HIGH,unico sensor con datos reales
HOS026-S05-01,SYNC_CONFLICT,CRITICAL,HOS026-S05-01,HOS026,S05,S8SKnfk-CVxWUmf18gxifxKhXnSr35pehvkvG9Xl2K8,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS012-S05-01,SYNC_CONFLICT,CRITICAL,HOS012-S05-01,HOS012,S05,gkFQ2BNtccnBIcTq6YnzUaceN0gb6XaPqrM6MHVRSvg,True,True,2026-06-21T18:55:11.052Z,KEEP,HIGH,unico sensor con datos reales
HOS012-S05-01,SYNC_CONFLICT,CRITICAL,HOS012-S05-01,HOS012,S05,woyEvkTbs967tVz8g1FsrIfTnb3zoLVb6N9rsTCH764,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS065-S05-01,SYNC_CONFLICT,CRITICAL,HOS065-S05-01,HOS065,S05,yp6CvMFQ1m4xMYEZQwrkfa06s0wS5U9yAciI1yr9DWM,True,True,2026-06-21T18:55:01.075Z,KEEP,HIGH,unico sensor con datos reales
HOS065-S05-01,SYNC_CONFLICT,CRITICAL,HOS065-S05-01,HOS065,S05,uqZuzfxsiwG3gWpP68Fhm5wvgKkJ0t7Cs-nGQXuhpaM,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS099-S05-01,SYNC_CONFLICT,CRITICAL,HOS099-S05-01,HOS099,S05,MpMwAusQ3WnRAG_rU_R8t5rTAlqTWQ6TWox_TQp8J3I,True,True,2026-06-21T18:54:41.208Z,KEEP,HIGH,unico sensor con datos reales
HOS099-S05-01,SYNC_CONFLICT,CRITICAL,HOS099-S05-01,HOS099,S05,xTxkf6_kMcyU_8OpRKOCT0FDG2_Pq-sSAblLRePs_Ko,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS037-S05-01,SYNC_CONFLICT,CRITICAL,HOS037-S05-01,HOS037,S05,4yBeknC_qzWMq3aH_YB1U6YfmKT78g6ajuSRIM8qG6o,True,True,2026-06-21T18:54:51.119Z,KEEP,HIGH,unico sensor con datos reales
HOS037-S05-01,SYNC_CONFLICT,CRITICAL,HOS037-S05-01,HOS037,S05,_Co9F6vd-_brOv_73AY3uiwnkiyqXWh7lYzr9bwnpXY,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS025-S05-01,SYNC_CONFLICT,CRITICAL,HOS025-S05-01,HOS025,S05,ktZ6Efr8fhfFaA5fprpc2ZDuJIu5PuO4BsInTxsT9GE,True,True,2026-06-21T18:54:31.025Z,KEEP,HIGH,unico sensor con datos reales
HOS025-S05-01,SYNC_CONFLICT,CRITICAL,HOS025-S05-01,HOS025,S05,YuPpSjtkseccwCfPZWB8atDN3Cn-yIlFoJkEq5d-I5E,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS036-S05-01,SYNC_CONFLICT,CRITICAL,HOS036-S05-01,HOS036,S05,yVc_MhxIORmrTL4_oUTfa6f0jJZZBkG7Xn19D4ZV4tc,True,True,2026-06-15T03:08:16.729Z,KEEP,HIGH,unico sensor con datos reales
HOS036-S05-01,SYNC_CONFLICT,CRITICAL,HOS036-S05-01,HOS036,S05,ovq-p7rAohnOxhRtgFoyKogxz7Q73ADE6U566Fk2gUQ,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
22324388010270,SYNC_CONFLICT,CRITICAL,22324388010270,,S05,dc07w1BSo5tlplBRi13Mi1I_kmFbiaeZWNQQ_hBBt1A,True,True,2026-06-14T22:14:51.438Z,KEEP,HIGH,unico sensor con datos reales
22324388010270,SYNC_CONFLICT,CRITICAL,22324388010270,,S05,P0tEr4HozonmCmgU1N4z_ldVqJKIhuMdynmhHtJjYsY,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
I17BD014384G,SYNC_CONFLICT,CRITICAL,I17BD014384G,,S06,5HEDDOHOKyW_7XeH3NzexThwueIAt32XGzuUCbEdQYU,True,True,2026-06-19T16:02:19.000Z,KEEP,HIGH,unico sensor con datos reales
