sensor_id,thing_id,thing_token,hos,building_found,building_name,system_id,system_name,district_name,neighborhood,lat,lon,thing_status,resource_detected,last_timestamp,last_value,has_real_value,timestamp_status,days_since_last_data,active_status,issues,api_error
HOS033-S20-01,b3dx1J8q1YspNbTkz8qWZae5rVi_TG_sxtECkxjWc_A,LLKC9Ka92xvdFs1Xw3R7iB_VRGFjClV4Gbzf_2b-vnA,HOS033,True,HOS033 Regidoria Districte I,S20,INUNDACION,Distrito I,Centre,41.36168453454276,2.1011643565642597,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
HOS035-S20-01,48rXKIJX0Xau4t1NdMqcIoddovp737Gbpk-Q-GhsOyc,U5CvTomx5QqI4RDIGqdeim99mjl2f7zrM9CNEq_XDWg,HOS035,True,HOS035 Regidoria Districte III,S20,INUNDACION,Distrito I,Centre,41.368273839983765,2.127204235649481,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
HOS027-S20-01,ZLFb46aVKQ3EmgZoUCnP5fYW4BpfCrF3ORoWGjWO4UE,g7nS-qivPioOyicOdkv3BuUedRCnP8wBXCm4vEOVnis,HOS027,True,HOS027 A. B. B. S. - Dte. VI,S20,INUNDACION,Distrito VI,Bellvitge,41.352336592468866,2.1141417163978398,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
HOS003-S20-01,xVEulzxMWcIEB8cRs-Xiz-gJgHQ5wd9SvKlq9J4HiRI,FT33Cev4oC8_t0HlmBmugLBmhzPMDqqq0hzMCJHniSE,HOS003,True,HOS003 Aj L'H-Ed. Girona,S20,INUNDACION,Distrito I,Centre,41.36179764658288,2.103427277911183,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
70B3D5CEC0000380,G4cZKbwDXHDFMQN-1p8UHfjOmvOMLUxKg1rl0eA4ruQ,m6XKmP2wmjnSEXFhODG75wrGrRMbAcqAhYO7_xIxFLI,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T14:03:40.494Z,0,True,OK,0.06,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000376,CvwVZaG2mUqyMVl3bNXoXox59l-58PDtY7KTlKBV6p8,8Kpd85earo_2H08y-uMa83rMHNg0KX_0NbCcCVjSXCo,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T13:01:28.227Z,0,True,OK,0.11,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000351,YnZOgNvTgoDsupAbsg2DU81hhrCeZy3jSCtkMrGV9EM,pcoXC284apxUjoI5q3GVaQGtn4MRGO2-OqizG_BKwOg,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T13:09:42.602Z,0,True,OK,0.1,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003CE,xQ7eoQbz5S95yKJUdaZ6focjIcQby5Co2QUbqW5Mmjg,ORyvXNn1FtsHLsb4cd7GNzTQctCSzcufuQrgsc-gQYs,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T13:38:20.659Z,0,True,OK,0.08,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS099,JY_AV0vvQGdprWUakd7ZbqFQXoAssEh9SO3-sIILJco,ElAfCaSEP4Z-vfCohImcdZvHS1-eHmhdOiM14gO1DWQ,HOS099,True,HOS099 Esc. Br. Patufet,S21,DETECCION HUMOS,Distrito I,Centre,41.36258512047963,2.093596369897219,VALID,alert_fire,2026-06-20T12:09:17.407Z,0,True,OK,0.14,ACTIVE_24H,MISSING_COORDS,
70B3D5CEC000040B,3Htta3kDGbfainHQQubky5qwLaqO0fnJJr1ZZidEJao,fKi6gp3auBonLRzt9Zx7szhw6cHEuHPP71TtGk5qJHQ,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T12:40:32.770Z,0,True,OK,0.12,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000396,MgSiEItGDZ1y1d_KNBhP1pianN_t0ixb2fPP7rrOx2o,McMN9BR2KCfdTGMv3uaiQ3oU5Ht1pEcQvjc0INzEv2A,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T12:58:59.538Z,0,True,OK,0.11,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000007E,XGQWZUZTk_gsBZAKswZEqga4x0YAoarHcuISZXyAuE0,0QDfr5M-vRLD4ydCtnkdH1utDQsxnAv03yixcwjDCJc,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T11:58:44.051Z,0,True,OK,0.15,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000394,SrbVSlHrvrgx3g_P_qzae7xiWfE9O_bZoW8jRTfpCSk,GaeJsCSONh86w7jV24Tol_vk1K65eKh9sEQhQvHbE-Q,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T11:56:38.939Z,0,True,OK,0.15,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000040,SBYumJtW-UtsHrIesVJcIOfUOmm1tWqKZNNZDuQzhKY,TJ6k9UtM74omcjofaWaXCpWdljgMKJ_e1OVOhw5wvGs,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T11:40:05.712Z,0,True,OK,0.16,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000039A,FbXp7kavrJ5p33MBehdn2twP0a1WqJTNOJPzqPQ0uwY,mkOnXl1BrHbcuS3TfFSrU8XsiLoEhUfF_Pmn_rJbKUY,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T11:36:47.286Z,0,True,OK,0.16,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003DC,h6czpA3XkNzQ2-uwS37TiewoSxOVVOIgG7ICIS8XBe4,YBJ2eIe1IN5v-s8S-PwrT3zyDo0x-7O3fZCGzh4HUKg,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T11:11:05.504Z,0,True,OK,0.18,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003FD,GbmPYzLbCRgMEajB1Wsk1Nk5n0O6lbOYSLhcb6amkqs,UeIOnUocInlFIpPjwKPqj9ccfJ0OojlRUpiTK850pY0,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:01:04.414Z,0,True,OK,0.23,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000037C,MeVpeq8kVkowQUSBu7JZbpBzpNFpC1vFF37qUeTqkSI,znwudUw-d0ug8rScsyqyzAbgaD96_acwd8OYPgWv7v0,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:17:54.067Z,1,True,OK,0.22,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000034C,AAt4W_7kgjMf70rGw2lJH510sbNsi3UJ3iE-Ppq2jGc,cxQkecmiVvkmbVPFsBVe6aJ0lQeQf-BFlUwMF-h9cY4,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:22:27.721Z,0,True,OK,0.22,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003A5,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:29:27.257Z,0,True,OK,0.21,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000040F,OCZV49kRB-MSBzhCJ80f0VbLDr9nZXMo68-pD84RgL4,nmGGAF8orBLuFwqj1g2wHiuWr11SC-3t0RS_X7YKw7o,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:33:25.947Z,0,True,OK,0.21,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003C4,1CZ0Mv_a5T9CEGIPOZ5mVb4b8KtKCYMbxxpuTsmcDEY,u3UjIROFCFw6pR2_cfX41Hw3I-JS5tSMtRucNCuGOYI,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T10:48:07.683Z,0,True,OK,0.2,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS037,FiCd7-BzVYpdRl8ZgH0jIQcpDriz3GbB5EuUrbFb3lA,-BGwF1cHSQ3tVHeo-AH78Z7-YJUk7KRkXSJuAI-wmaI,HOS037,True,HOS037 Dipòsit Parc de la serp,S21,DETECCION HUMOS,Distrito I,Sant Josep,41.36198726423529,2.109137281535389,VALID,alert_fire,2026-06-20T09:10:24.218Z,0,True,OK,0.27,ACTIVE_24H,MISSING_COORDS,
70B3D5CEC0000402,p0CTS4yek-wtywRA5gB53riA0hVSxN2T0t2-zer382I,ec9WZyJogI_r3hV9Wc78rmh3VLpE_LGNZsBsyfP6suE,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:12:37.676Z,0,True,OK,0.26,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS005,PUUgtwBtrgURPILjWNqi7NVauPzMa90HHZhiECYz-8M,ptPI4277UuDSsM4Dc48A0WWnykBuIQWSLiKExtxosBE,HOS005,True,HOS005 Edificio Cobalt,S21,DETECCION HUMOS,Distrito I,Centre,41.35914207845774,2.110842108618114,VALID,alert_fire,2026-06-20T09:07:06.040Z,0,True,OK,0.27,ACTIVE_24H,MISSING_COORDS,
70B3D5CEC0000389,Nued_lhy-1MYhmO_HH6eX4dfRHJ9CtJZq2gQksBIidc,tp2CgbW_2D-SRdDaOKl3UGVPSCfbu42hCMF3GcKGBnQ,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:13:18.886Z,0,True,OK,0.26,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000373,NOmRPyvQgMl7YbpSMtMKWgrw3KbXNDtl4Du62qM9tLI,p1b_R4AMYXzsuIyeLD88gRZ1ebl-MLSfQ6hI2yK52xc,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:23:12.057Z,0,True,OK,0.26,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003AD,xTDwsqOkqh6kGeYtqTTALODj87Wwn0isAINBqEtB-xo,jnkHefwCuGo-JlG9AtsxsA4VVNFM3-wj1O_on-IwxcY,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:40:57.632Z,0,True,OK,0.24,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000393,K9GBiNBWMTricvTO9IWtTYuuwmSYRdfHvVwqvKd-Tr0,D9WtlChvJ87hUpMXhnM4wYuEFjDe6fw1SoXD8Nwiu9M,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:49:37.655Z,0,True,OK,0.24,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000399,KGfZ3b3DBsNbImCoN8v7z52MWQSqn2j5V3zw0kp2tLg,59nY4uA3U7Uywm8OPMf0wOBf8ZIG_uTOji6zwICAm9k,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T09:56:37.013Z,0,True,OK,0.23,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000037F,mYcuK2zNm5XhKvLX-zWzDLEuoJyIFP2h8bypYBSWU0Y,zIe7YqVsvJx8lXQ2Dx9XRDjxUBNSEZagTyc3ilKwUDA,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T08:02:54.487Z,0,True,OK,0.31,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003F4,2fjdwdCo1kP0k9tIzsTm5cUi_eazsa8cciuEPttJrgE,KfU8jt_vnxWGnUTsJQxSsLyvWWMWiYBkra8YOowEIz0,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T08:50:46.698Z,0,True,OK,0.28,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000039F,GCpU3OZ2cL05HHy4FgFUm0XVQQfHucEAt_ctFgIiOmM,pxwfahlnjyqeWgPvuP83YrfUqYo7pibCMcJsTof5BFU,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T07:06:56.103Z,0,True,OK,0.35,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS041,OAEm-hYWRV1MhIpV5mFYMb1O-22RIuob_DNoauOA4Uk,6bunQnFFg56l1_o4H27wSarEwGd_eGj81ApyTdnSsYA,HOS041,True,HOS041 Esc. Charlie Rivel,S21,DETECCION HUMOS,Distrito II,Collblanc,41.3735215060933,2.1165200676343883,VALID,alert_fire,2026-06-20T07:30:36.233Z,0,True,OK,0.33,ACTIVE_24H,MISSING_COORDS,
70B3D5CEC000040E,6C3DO3OVy5F3LUbHEENN_Ig3gr9i3ktFggNcvi52txM,4yw8vgCInQwl_UD3UEj1hM2l9yxVRJg7KqN6vHiQTs4,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-17T12:10:10.784Z,0,True,OK,3.14,ACTIVE_7D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000034F,RFXwy8IG8pa6ifTQXUszKsnWQrJ6Xbh9rA00dlqTxM0,qHSqxyurx-KfslmQxgJW-aMpAx0fnrIRfxYViRPT_ZU,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-19T09:36:08.561Z,0,True,OK,1.25,ACTIVE_7D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000386,CLQ3Y5kVwbVWeVGLCJHSh-NWhwwW4QRkUpM97P8LcPQ,hslyawvULgS9xiuBQ4cwIC55U7kiZPKq5hFbjNQIywo,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T15:28:25.341Z,0,True,OK,0.0,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000371,3AL6J-ga9K7aOgBuMvubcunstX0Y3wJ4EFcv4M9vDhg,Yy2cLj_YNMoQbuKQcBPUY-RNjFV8v3D-iQjCqScuhrY,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-20T15:23:50.262Z,0,True,OK,0.01,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003B6,2UitEU882Zec_q8kcEo6VJU6U9a5v0sTvjGsH7aWK50,NcJFMwHw8gJAMWs0oVJ4UM2IoEUKe_qDwkNBj0dzZrs,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-19T18:31:28.235Z,0,True,OK,0.88,ACTIVE_24H,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003A5,z0DUpiIBn-FyT-UrGhQ9U9kQSY6v2HpiH_5fCGStc_o,fr4WJ7-IQcq1fQe6QUDgFi68hiY_NncAFUF6Svc-OtE,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-15T06:36:17.532Z,0,True,OK,5.37,ACTIVE_7D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000007E,3AbGJiqO0JYKSRxaDIY4EGj17rcoB2ZQf1FMnnCSqeU,CXxz6KGghhd_HgawN-Fk4cCZXwTU-uF_WFT64hwnwuA,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T11:59:03.162Z,0,True,OK,10.15,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000394,GUg8MbK1fIyQ0lyZz-zmh-zKrHlu9jaQUd3O-a-JeDY,6RuulydGiVCZadDwwUTXLSry6MxGwauBhnxWQmWQuBg,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T11:56:44.439Z,0,True,OK,10.15,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000040,sHN2pfYvObYoR6stR1zK7oIG2gV2AuyJGC1W1Mb91Kg,PXcXkjXP_nfziJqbS3CCgrL5P0En2sIS9RkEZp5VjTY,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T11:40:17.976Z,0,True,OK,10.16,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000039A,2asrourv9DmXTYtC48JLAQc9MVFvlp6IVrYRBvnYzbQ,hispV8XaqXSEcSTt5ketMRQ1RCrpPaC12Q0Qr_YMrq8,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T11:36:58.624Z,0,True,OK,10.16,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000037C,audIzQfTxGcrjNqLdYrmjsQly-au4Gck4hYSU2URChU,NJA2xPOoiITF4cCs5sBESwhRGtQrPvYnCWbBRcZRRyU,,False,,S21,DETECCION HUMOS,,,,,VALID,keepalive,2026-06-10T11:36:42.845Z,1,True,OK,10.16,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003DC,HGH7K8M7loMweTT51ZWecoaWtyHqLqSsnn-nuXc-AHU,44zY3r2leDgg4r-qhqL7uwRypcrLG2hroeSTauFu79o,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T11:10:30.768Z,0,True,OK,10.18,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000396,eqQ5Fdia8AKPTFHls0WwcwXfwk18U0AHOPwZTsIP2Ik,76xnbx2ZveirMuaVQ37fYjMMZX98AA02Fha_eEPlbsk,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T12:59:11.126Z,0,True,OK,10.11,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS125,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,HOS125,True,HOS125 Museu Casa Espanya,S21,DETECCION HUMOS,Distrito I,Centre,41.36122859752088,2.097298010370756,VALID,alert_fire,2026-06-10T12:14:07.992Z,0,True,OK,10.14,STALE_30D,MISSING_COORDS,
HOS099,jrxI1ckQNg4vpY5z3BOr-5TFEnWsceiylFWF-X98Q9c,KCgFaqBqK7ZMYCEOynvHoATSSqigRX0Z5otCNsZTeqU,HOS099,True,HOS099 Esc. Br. Patufet,S21,DETECCION HUMOS,Distrito I,Centre,41.36258512047963,2.093596369897219,VALID,alert_fire,2026-06-10T12:09:26.827Z,0,True,OK,10.14,STALE_30D,MISSING_COORDS,
70B3D5CEC00003CE,VQjDxERlAp2bo2kN8u4HHpffrwot8z6v18ArQMn37fM,_GkTWj8FbbhBwG1mNSTROyt-foCkE2cMfkknAfMQ_O4,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T13:38:53.165Z,0,True,OK,10.08,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000351,CGOR3i9wpjSbYz8VhJ5Tz2BUi8kzabK7hXxjj7VNNOo,uFr18_QJeMz7zRaX2ey7WyQxqHuX42IKXO7BEgkynPo,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T13:10:04.630Z,0,True,OK,10.1,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000380,kC2qpxZ1xr6Ur2I7aMK-Z1qClh9xzyvGQTKEgrcghhg,uSis7z-Lhmt6hbFJfHZ3dbFnq98umuvu61RrZi0AO_k,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T14:04:07.441Z,0,True,OK,10.06,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000386,Iof5LpJzMJQCK8p1nkjL8gt-p5e_QssZ8LmgOMyxSWs,GMDmM_EOOYY39vpE2XOoISkn3iQq5xmNuocbNffj9N0,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T15:28:35.225Z,0,True,OK,10.0,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000371,J5s2AFjgWO6UZl-37Sai18zCNP_UWxQ3NTrMMFBXo1Q,mptUjsmPsv_2SXKXLF6NNmKe-zS7NZNhOPfdUDWfV1g,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T15:24:11.613Z,0,True,OK,10.01,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003B6,oS3tnXGLoQUWM2kxoa0eh3Dmuu4htYC25hLBWjlixuY,dSk-dBYnYfBZ4krYaCbA3aFBLYjFBxA6UIT_yQSzcvk,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-10T18:31:35.685Z,0,True,OK,9.88,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
HOS041,cCrXmxE29M0zkTKmTKgx6bfmxseK9EZxd1JIAHaQ3ZQ,5jGkRbn71uPdmD5HEn0v9UYa7ntFe3SKezGLclK0ehQ,HOS041,True,HOS041 Esc. Charlie Rivel,S21,DETECCION HUMOS,Distrito II,Collblanc,41.3735215060933,2.1165200676343883,VALID,alert_fire,2026-06-11T07:30:45.307Z,0,True,OK,9.33,STALE_30D,MISSING_COORDS,
70B3D5CEC00003F4,nwHPp107IUQS9Kw0xTAteQeOAKiw8grsPnWZjoyF-o8,6IQfF86XOgH3Zwc6Ltn96YDdheTSnFnjQkdSKNpnBe8,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-11T08:50:55.699Z,0,True,OK,9.28,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC000037F,YoeCanhZMIeroZ97r3nhh31FbXiYp4Ki0HUNyAqFaHQ,Hz5_r1ZUissPlRRPuRWnuOCNvNMFFFpCQK2RkPtiUVA,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-11T08:03:19.470Z,0,True,OK,9.31,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000399,X6SLpA4l9b7vo6diU4JKav2HxnDUYhaaajiT9UYxsfs,5FPNo_yGieZTGiKICHPuBRWJzYYKxE69R56EoliaM20,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-11T09:56:32.210Z,0,True,OK,9.23,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC0000393,uhFRSKfn-II8UN3fNXLdI_vsmS6h4Crzf2ueIhpJZ4g,nmRMKvFxbXITZes3QzlRWfdFocj_JP-PtAgJA1GG4AM,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-11T09:50:06.638Z,0,True,OK,9.24,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
70B3D5CEC00003AD,t8qJH_geQialSxf0j8djRAZEd6yYApQHGS2AGUDyQzc,35flEv4iECDmfrduvexS_cIxzwNpTr-_UXYRqHkS5Gw,,False,,S21,DETECCION HUMOS,,,,,VALID,alert_fire,2026-06-11T09:40:51.467Z,0,True,OK,9.24,STALE_30D,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD,
